year,init_date,step,lead_hours,lead_day,t2m_pred_gmean_k,t2m_truth_gmean_k,t2m_rmse_k,t2m_mean_bias_k
2023,2023-01-01,0,0.0,0.0,287.08038330078125,287.1098301189897,0.5477384924888611,-0.018247859552502632
2023,2023-01-01,1,6.0,0.25,287.0495910644531,287.0260949954299,0.5030781626701355,0.022716941311955452
2023,2023-01-01,2,12.0,0.5,287.3778991699219,287.37227785541137,0.5987556576728821,0.001895592431537807
2023,2023-01-01,3,18.0,0.75,287.3223876953125,287.29974558194385,0.604490339756012,0.02125951275229454
2023,2023-01-01,4,24.0,1.0,287.08758544921875,287.1051505469379,0.6786524653434753,-0.01964830607175827
2023,2023-01-01,5,30.0,1.25,287.0093078613281,287.0104332960945,0.6563161611557007,-0.002025764202699065
2023,2023-01-01,6,36.0,1.5,287.3448181152344,287.36417157039574,0.7447015643119812,-0.03135613724589348
2023,2023-01-01,7,42.0,1.75,287.2901916503906,287.2977643716441,0.7407826781272888,-0.015410912223160267
2023,2023-01-01,8,48.0,2.0,287.0604553222656,287.05143485674773,0.7459861636161804,-0.009329037740826607
2023,2023-01-01,9,54.0,2.25,286.9895935058594,286.9833317044445,0.7489301562309265,-0.0031571295112371445
2023,2023-01-01,10,60.0,2.5,287.326171875,287.34709220502515,0.8228307366371155,-0.02811066061258316
2023,2023-01-01,11,66.0,2.75,287.2577819824219,287.25431186254093,0.8541868925094604,0.0032109871972352266
2023,2023-01-01,12,72.0,3.0,287.0167541503906,287.0245805082863,0.9519351124763489,-0.03086239844560623
2023,2023-01-01,13,78.0,3.25,286.9418029785156,286.935942471868,0.9222655296325684,-0.008602891117334366
2023,2023-01-01,14,84.0,3.5,287.28082275390625,287.2823278316818,0.9755773544311523,-0.01307594869285822
2023,2023-01-01,15,90.0,3.75,287.216552734375,287.2248717412712,0.9990428686141968,-0.016294777393341064
2023,2023-01-01,16,96.0,4.0,286.9932556152344,286.9982703761335,1.067184567451477,-0.01920090615749359
2023,2023-01-01,17,102.0,4.25,286.905517578125,286.8945205547044,1.097274899482727,0.01203228160738945
2023,2023-01-01,18,108.0,4.5,287.23004150390625,287.234619925571,1.1886413097381592,0.017287004739046097
2023,2023-01-01,19,114.0,4.75,287.1629943847656,287.1745710414782,1.264438509941101,0.021759092807769775
2023,2023-01-01,20,120.0,5.0,286.9339294433594,286.9546200301556,1.4015673398971558,0.00622738990932703
2023,2023-01-01,21,126.0,5.25,286.8310852050781,286.8472205612355,1.458953857421875,0.0073347557336091995
2023,2023-01-01,22,132.0,5.5,287.17010498046875,287.2227171405957,1.5681854486465454,-0.02325875498354435
2023,2023-01-01,23,138.0,5.75,287.1076354980469,287.1553861662741,1.6413449048995972,-0.020854439586400986
2023,2023-01-01,24,144.0,6.0,286.8731384277344,286.96378586653583,1.7771042585372925,-0.09014949947595596
2023,2023-01-01,25,150.0,6.25,286.781005859375,286.85346676501456,1.8967998027801514,-0.07012923061847687
2023,2023-01-01,26,156.0,6.5,287.1361389160156,287.2526700641494,2.1064000129699707,-0.10758449137210846
2023,2023-01-01,27,162.0,6.75,287.0928955078125,287.177483666665,2.2876956462860107,-0.07541465759277344
2023,2023-01-01,28,168.0,7.0,286.8583984375,286.9594702577867,2.4793734550476074,-0.09800497442483902
2023,2023-01-01,29,174.0,7.25,286.7726135253906,286.858667219453,2.598273277282715,-0.06138108670711517
2023,2023-01-01,30,180.0,7.5,287.13067626953125,287.21318335029116,2.6974036693573,-0.045539796352386475
2023,2023-01-01,31,186.0,7.75,287.0971984863281,287.15307730114904,2.7524020671844482,-0.006688319146633148
2023,2023-01-01,32,192.0,8.0,286.86749267578125,286.87915063697113,2.778571844100952,0.020070450380444527
2023,2023-01-01,33,198.0,8.25,286.7951965332031,286.77249091267913,2.795022964477539,0.06478481739759445
2023,2023-01-01,34,204.0,8.5,287.1533203125,287.1375239503851,2.895556926727295,0.08363696187734604
2023,2023-01-01,35,210.0,8.75,287.08172607421875,287.0742807453883,3.019958972930908,0.07286617159843445
2023,2023-01-01,36,216.0,9.0,286.8305358886719,286.8638163683134,3.1156880855560303,0.0059615145437419415
2023,2023-01-01,37,222.0,9.25,286.7437744140625,286.7507476929498,3.1248655319213867,0.02995813824236393
2023,2023-01-01,38,228.0,9.5,287.0960388183594,287.13449856752794,3.205122232437134,-0.021391164511442184
2023,2023-01-01,39,234.0,9.75,287.02630615234375,287.0651134280287,3.342029333114624,-0.015536947175860405
2023,2023-01-01,40,240.0,10.0,286.7965087890625,286.8221604622119,3.4805307388305664,-0.023723812773823738
2023,2023-01-02,0,0.0,0.0,287.0810241699219,287.1051505469379,0.5614234805107117,-0.013081036508083344
2023,2023-01-02,1,6.0,0.25,287.0348815917969,287.0104332960945,0.4994230270385742,0.024413276463747025
2023,2023-01-02,2,12.0,0.5,287.3529968261719,287.36417157039574,0.6181634664535522,-0.01629140041768551
2023,2023-01-02,3,18.0,0.75,287.2993469238281,287.2977643716441,0.6231114268302917,0.0044219885021448135
2023,2023-01-02,4,24.0,1.0,287.0670471191406,287.05143485674773,0.6680687069892883,-0.0005827945424243808
2023,2023-01-02,5,30.0,1.25,286.9928894042969,286.9833317044445,0.6688380837440491,0.002384049352258444
2023,2023-01-02,6,36.0,1.5,287.3284912109375,287.34709220502515,0.7453863024711609,-0.028283702209591866
2023,2023-01-02,7,42.0,1.75,287.26031494140625,287.25431186254093,0.7522026300430298,0.008241790346801281
2023,2023-01-02,8,48.0,2.0,287.0254821777344,287.0245805082863,0.8043611645698547,-0.020604945719242096
2023,2023-01-02,9,54.0,2.25,286.9494323730469,286.935942471868,0.7574995756149292,0.0012870603241026402
2023,2023-01-02,10,60.0,2.5,287.2884826660156,287.2823278316818,0.8096669912338257,-0.0011553511722013354
2023,2023-01-02,11,66.0,2.75,287.2245788574219,287.2248717412712,0.8379531502723694,0.0008485759608447552
2023,2023-01-02,12,72.0,3.0,286.99169921875,286.9982703761335,0.8893314003944397,-0.012904448434710503
2023,2023-01-02,13,78.0,3.25,286.8951110839844,286.8945205547044,0.9045325517654419,0.004589811898767948
2023,2023-01-02,14,84.0,3.5,287.22137451171875,287.234619925571,1.0122250318527222,0.0016445484943687916
2023,2023-01-02,15,90.0,3.75,287.1539306640625,287.1745710414782,1.0549511909484863,0.004692361690104008
2023,2023-01-02,16,96.0,4.0,286.9234619140625,286.9546200301556,1.162406325340271,-0.010806682519614697
2023,2023-01-02,17,102.0,4.25,286.8251037597656,286.8472205612355,1.1809513568878174,0.005692289676517248
2023,2023-01-02,18,108.0,4.5,287.1738586425781,287.2227171405957,1.2971137762069702,-0.022813845425844193
2023,2023-01-02,19,114.0,4.75,287.1129455566406,287.1553861662741,1.3728744983673096,-0.008132846094667912
2023,2023-01-02,20,120.0,5.0,286.8890686035156,286.96378586653583,1.4934251308441162,-0.05788690224289894
2023,2023-01-02,21,126.0,5.25,286.8040466308594,286.85346676501456,1.5406019687652588,-0.02496245875954628
